"Date","Price","Open","High","Low","Vol.","Change %"
"12/28/2023","27,950.0","27,750.0","28,200.0","27,650.0","31.31M","0.72%"
"12/27/2023","27,750.0","27,850.0","28,000.0","27,750.0","19.85M","-0.18%"
"12/26/2023","27,800.0","27,400.0","27,900.0","27,400.0","33.74M","1.28%"
"12/25/2023","27,450.0","27,150.0","27,600.0","27,150.0","20.41M","1.48%"
"12/22/2023","27,050.0","27,200.0","27,350.0","27,050.0","17.43M","-0.55%"
"12/21/2023","27,200.0","27,100.0","27,300.0","26,950.0","14.31M","0.00%"
"12/20/2023","27,200.0","27,200.0","27,350.0","27,100.0","17.66M","0.00%"
"12/19/2023","27,200.0","26,600.0","27,200.0","26,550.0","20.50M","2.26%"
"12/18/2023","26,600.0","26,900.0","27,000.0","26,600.0","14.88M","-0.75%"
"12/15/2023","26,800.0","27,100.0","27,200.0","26,750.0","34.69M","-0.92%"
"12/14/2023","27,050.0","27,550.0","27,550.0","27,050.0","31.78M","-1.10%"
"12/13/2023","27,350.0","28,100.0","28,200.0","27,300.0","33.35M","-2.15%"
"12/12/2023","27,950.0","27,500.0","28,200.0","27,500.0","31.68M","1.64%"
"12/11/2023","27,500.0","27,700.0","27,800.0","27,300.0","17.85M","-0.72%"
"12/08/2023","27,700.0","27,800.0","28,250.0","27,500.0","52.78M","0.36%"
"12/07/2023","27,600.0","27,650.0","27,900.0","26,950.0","49.43M","0.00%"
"12/06/2023","27,600.0","27,250.0","27,600.0","27,200.0","18.65M","1.28%"
"12/05/2023","27,250.0","27,500.0","27,550.0","27,150.0","22.51M","-0.91%"
"12/04/2023","27,500.0","27,200.0","27,750.0","27,050.0","42.34M","2.23%"
"12/01/2023","26,900.0","26,800.0","27,100.0","26,450.0","15.40M","1.32%"
"11/30/2023","26,550.0","27,100.0","27,200.0","26,550.0","21.21M","-1.67%"
"11/29/2023","27,000.0","26,700.0","27,100.0","26,650.0","22.50M","1.12%"
"11/28/2023","26,700.0","26,400.0","26,700.0","26,050.0","18.86M","1.52%"
"11/27/2023","26,300.0","26,500.0","26,750.0","26,200.0","16.72M","-0.38%"
"11/24/2023","26,400.0","26,000.0","26,400.0","25,550.0","26.23M","2.13%"
"11/23/2023","25,850.0","27,300.0","27,350.0","25,850.0","21.68M","-4.96%"
"11/22/2023","27,200.0","27,000.0","27,200.0","26,900.0","17.02M","0.55%"
"11/21/2023","27,050.0","27,000.0","27,500.0","26,950.0","26.70M","1.50%"
"11/20/2023","26,650.0","26,100.0","26,900.0","26,100.0","18.25M","0.57%"
"11/17/2023","26,500.0","27,200.0","27,400.0","26,300.0","38.53M","-2.57%"
"11/16/2023","27,200.0","26,850.0","27,200.0","26,800.0","16.26M","0.74%"
"11/15/2023","27,000.0","27,550.0","27,800.0","27,000.0","34.62M","0.00%"
"11/14/2023","27,000.0","27,400.0","27,500.0","26,700.0","23.26M","-0.74%"
"11/13/2023","27,200.0","26,500.0","27,600.0","26,500.0","44.00M","2.64%"
"11/10/2023","26,500.0","26,400.0","27,100.0","26,350.0","28.03M","-0.75%"
"11/09/2023","26,700.0","26,950.0","27,400.0","26,600.0","31.36M","-0.93%"
"11/08/2023","26,950.0","25,800.0","26,950.0","25,600.0","34.85M","4.46%"
"11/07/2023","25,800.0","25,800.0","26,200.0","25,450.0","19.86M","0.19%"
"11/06/2023","25,750.0","25,350.0","25,900.0","25,200.0","20.38M","2.59%"
"11/03/2023","25,100.0","25,400.0","25,500.0","24,750.0","20.50M","-0.59%"
"11/02/2023","25,250.0","24,200.0","25,600.0","24,100.0","26.64M","5.43%"
"11/01/2023","23,950.0","23,000.0","23,950.0","22,950.0","19.14M","4.13%"
"10/31/2023","23,000.0","23,500.0","23,500.0","22,900.0","20.79M","0.00%"
"10/30/2023","23,000.0","23,350.0","23,750.0","23,000.0","16.17M","-1.50%"
"10/27/2023","23,350.0","23,250.0","23,500.0","22,850.0","15.02M","2.41%"
"10/26/2023","22,800.0","23,800.0","23,850.0","22,600.0","31.03M","-5.20%"
"10/25/2023","24,050.0","24,050.0","24,600.0","24,050.0","12.06M","0.21%"
"10/24/2023","24,000.0","24,050.0","24,400.0","23,650.0","9.71M","0.00%"
"10/23/2023","24,000.0","24,350.0","24,350.0","23,700.0","11.95M","-1.44%"
"10/20/2023","24,350.0","23,700.0","24,350.0","23,350.0","16.37M","2.74%"
"10/19/2023","23,700.0","24,100.0","24,200.0","23,450.0","20.81M","-1.25%"
"10/18/2023","24,000.0","24,800.0","24,950.0","23,200.0","30.93M","-3.23%"
"10/17/2023","24,800.0","25,200.0","25,450.0","24,800.0","14.71M","-0.80%"
"10/16/2023","25,000.0","25,750.0","25,800.0","25,000.0","16.21M","-2.91%"
